ID;Nombre;ID regra de impuestos;Precio impuestos incluidos;En oferta;Valor del descuento;Porcentaje de descuento;Descuento desde fecha;Descuento hasta fecha;Referencia Nº;Referencia Nº Proveedor;Precio impuestos excluidos;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Plazo de entrega con stock;Plazo de entrega sin stock;Cantidad;Cantidad minima;Nivel de stock bajo;Enviame un correo cuando stock bajo;Visible;Costo adicional de envio;Unidad precio;Precio unitario;Resumen;Descripcion larga;Etiquetas;Meta-titulo;meta-keywords;meta-descripcion;url-reescrita;etiqueta con stock;etiqueta en espera;disponible pedidos;fecha disponible;fecha creacion;mostrar precio;URL's de las imágenes;Texto alternativo;Elimine las imagenes existentes;Caracteristicas;Solo disponible por internet;
;Aa compacto Tokyo mod trct240cwn1 240000btu 380-415v 3n 50hz;1;44415000;;;;;;AACM16-TRCT240CWN1;;;TOKYO;7841175007653;;;169,50;128,40;221,20;1203,54;;;0;;;;;;;;AIRE ACONDICIONADO COMPACTO 240000BTU;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AACM16-TRCT240CWN1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO COMPACTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Aa compacto Tokyo mod trct360cwn1 360000btu 380-415v 3n 50hz;1;74973000;;;;;;AACM17-TRCT360CWN1;;;TOKYO;7841175009978;;;233,00;127,50;223,00;1656,19;;;0;;;;;;;;AA COMPACTO 360000BTU;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AACM17-TRCT360CWN1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO COMPACTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Aa compacto Tokyo mod trct240cwn1 240.000 frio/solo, 380-415v;1;44415000;;;;;;AACM19-TRCT240CWN1;;;TOKYO;7841175013296;;;221,20;128,40;169,50;1203,54;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AACM19-TRCT240CWN1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO COMPACTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Aa ventana Tokyo 9000 btu tokchr18-09bt1 frio/calor con control remoto;1;1835000;;;;;;AATOKCHR18-09BT1;;;TOKYO;7841175011025;;;43,50;60,70;49,40;32,61;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOKCHR18-09BT1.jpg;;;Marca:TOKYO&Producto:AIRES DE VENTANA&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Ablandador de carne Malta manual mod 901 en aluminio 17cm;1;156000;;;;;;GACM-901;;;MALTA;;;;22,50;37,00;11,50;12,00;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GACM-901.jpg;;;Marca:MALTA&Producto:REBANADORES COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Ablandador de carne Malta manual 902 17cm;1;195000;;;;;;GAMC902;;;MALTA;7896201709025;;;24,00;12,50;25,00;1,88;;;0;;;;;;;;ABLANDADOR DE CARNE MALTA MANUAL 902. 17 CM;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAMC902.jpg;;;Marca:MALTA&Producto:REBANADORES COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Abdominalera Evolution total crunch ab50;1;421000;;;;;;GIMEVOAB50-N;;;EVOLUTION;7898953407297;;;25,00;67,50;85,00;35,86;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GIMEVOAB50-N.jpg;;;Marca:EVOLUTION&Producto:COMPLEMENTOS FITNESS&Segmento:FITNESS&Vendedor:Sara Comercial;;
;Aa compacto Tokyo frio solo mod trct-60cwn1-r 60000btu 380-415v 3n 50hz;1;12684000;;;;;;AACM18-TRCT60CWN1;;;TOKYO;7841175011339;;;93,50;86,50;134,00;270,94;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AACM18-TRCT60CWN1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO COMPACTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Abdominalera Evolution evo ab coaster monitor digital peso max 110kgs;1;1011000;;;;;;GIMEVOAB-N;;;EVOLUTION;7841175005161;;;38,00;38,00;128,00;46,21;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GIMEVOAB-N.jpg;;;Marca:EVOLUTION&Producto:MULTIFUERZA&Segmento:FITNESS&Vendedor:Sara Comercial;;
;Ablandador de carne Skymsen mod abn-hd inox heavy duty 1/2 hp 220v/50 hz;1;7818000;;;;;;GACS-ABN;;;SKYMSEN;7895707641785;;;51,00;31,00;59,00;28,00;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GACS-ABN.jpg;;;Marca:SKYMSEN&Producto:REBANADORES COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Accesorio Kitchenaid cortador en espiral mod ksm1apc;1;1250000;;;;;;GC-KSM1APC;;;KITCHENAID;5413184102470;;;7,40;31,40;14,70;1,00;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GC-KSM1APC.jpg;;;Marca:KITCHENAID&Producto:ACCESORIOS&Segmento:PEQUEÑOS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;
;Abridora. aplastadora. formadora de masas Skymsen mod amp-500 1/2hp 220v/50hz;1;19528000;;;;;;GAAFMS-AMP5;;;SKYMSEN;7895707641877;;;77,00;88,00;102,00;172,79;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAAFMS-AMP5.jpg;;;Marca:SKYMSEN&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Accesorio Kitchenaid exprimidor de frutas mod je;1;311000;;;;;;GE-JE;;;KITCHENAID;50946000299;;;12,00;23,00;17,00;1,17;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GE-JE.jpg;;;Marca:KITCHENAID&Producto:ACCESORIOS&Segmento:PEQUEÑOS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;
;Accesorio Kitchenaid molino de frutas y verduras mod 5fvsp;1;750000;;;;;;GM-5FVSP;;;KITCHENAID;50946426143;;;23,00;23,00;20,50;2,71;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GM-5FVSP.jpg;;;Marca:KITCHENAID&Producto:ACCESORIOS&Segmento:PEQUEÑOS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;
;Accesorio Kitchenaid extractor de jugo mod ksm1ja;1;2032000;;;;;;GE-KSM1JA;;;KITCHENAID;883049325743;;;18,00;24,00;26,50;4,14;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GE-KSM1JA.jpg;;;Marca:KITCHENAID&Producto:ACCESORIOS&Segmento:PEQUEÑOS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;
;Accesorio turbo chef chefcomm pro full acceso con usb smart mod con-7006;1;749000;;;;;;GHTA-CON7006;;;TURBOCHEF;;;;20,00;4,00;23,00;0,46;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHTA-CON7006.jpg;;;Marca:TURBOCHEF&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Accesorio turbo chef cesta med 363mmx343mmx25mm mod 100011;1;379000;;;;;;GHTA-100011;;;TURBOCHEF;;;;36,30;2,50;34,30;0,78;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHTA-100011.jpg;;;Marca:TURBOCHEF&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Accesorio turbo chef cesta med 16.5cmx36.2cmx1.3cm mod ngc-1278;1;468000;;;;;;GHTA-NGC1278;;;TURBOCHEF;;;;16,50;1,30;36,20;0,19;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHTA-NGC1278.jpg;;;Marca:TURBOCHEF&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Accesorio turbo chef kit panini grill estante/bandeja p/horno sota mod i13221;1;1707000;;;;;;GHTA-I13221;;;TURBOCHEF;;;;22,00;2,00;35,00;0,39;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHTA-I13221.jpg;;;Marca:TURBOCHEF&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Accesorio turbo chef kit parrilla panini y bandeja mod enc-3017;1;1707000;;;;;;GHTA-ENC3017;;;TURBOCHEF;;;;35,50;2,50;38,10;0,85;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHTA-ENC3017.jpg;;;Marca:TURBOCHEF&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Acondicionador de aire portatil Tokyo tokport12b 12000btu control remoto;1;2306000;;;;;;AATOKPORT19-12CHR1;;;TOKYO;7841175012411;;;52,00;45,00;88,50;51,77;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOKPORT19-12CHR1.jpg;;;Marca:TOKYO&Producto:AIRES PORTATILES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire  optima inverter 24000btu ctfh18-24chc/control kit incluido;1;0;;;;;;201;;;TOKYO;;;;200,40;77,80;93,50;364,44;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCTFH18-24CHRDI1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo  extense cae19-36chr1 36000btu kit incluido;1;286000;;;;;;247;;;TOKYO;;;;55,00;133,50;244,50;448,81;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAE19-36CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Accesorio turbo chef pantalla de cocina med 35.6cmx35.6cm mod 100019;1;96000;;;;;;GHTA-100019;;;TURBOCHEF;;;;35,60;5,00;35,60;1,58;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHTA-100019.jpg;;;Marca:TURBOCHEF&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo casete inverter ech18-ci-18chr1 18000btu f/c horiz 220v/1p/50hz;1;0;;;;;;233;;;TOKYO;;;;191,00;103,50;133,00;657,30;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-CI-18CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo casette slim f/c 60000btu ech18-cs-60chr1 desc vert 220v/50hz;1;0;;;;;;228;;;TOKYO;;;;168,00;125,00;168,00;882,00;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-CS-60CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo casete inverter ech18-ci-60chr1 60000btu f/c horiz 220v/1p/50hz;1;0;;;;;;237;;;TOKYO;;;;188,40;145,50;132,20;905,97;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-CI-60CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo casete inverter ech18-ci-48chr1 48000btu f/c horiz 220v/1p/50hz;1;0;;;;;;236;;;TOKYO;;;;188,40;145,50;132,20;905,97;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-CI-48CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo cassette f/c 18000btu ech18-c-18chr1 desc horiz 220v/50hz;1;0;;;;;;225;;;TOKYO;;;;125,50;85,00;184,00;490,71;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-C-18CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo cassette f/c12000btu ech18-c-12chr1 desc horiz 220v/50hz;1;0;;;;;;224;;;TOKYO;;;;101,00;96,00;166,50;403,60;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-C-12CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo ducto vertical f/c 48000btu mod ech18-dv-48chr1 220v/50hz;1;0;;;;;;184;;;TOKYO;;;;132,00;209,50;135,50;936,78;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-DV-48CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo cassette slim f/c48000btu ech18-cs-48chr1 desc vert 220v/50hz;1;0;;;;;;227;;;TOKYO;;;;168,00;125,00;168,00;882,00;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-CS-48CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo extense 12 mts 24000btu cafh19-24chr1 kit incluido;1;0;;;;;;242;;;TOKYO;;;;82,00;104,20;199,20;425,51;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAFH19-24CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo extense 12000btu eafh19-12chr1;1;0;;;;;;240;;;TOKYO;;;;162,00;69,20;84,70;237,38;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOEAFH19-12CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo extense cae19-12chr1 12000btu c/control kit incluido;1;0;;;;;;249;;;TOKYO;;;;71,50;85,20;165,00;251,29;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAE19-12CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo extense 18000btu cafh19-18chr1 kit incluido;1;0;;;;;;241;;;TOKYO;;;;192,00;78,20;92,20;346,08;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAFH19-18CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo extense cae19-18chr1 18000btu c/control kit incluido;1;0;;;;;;245;;;TOKYO;;;;77,00;90,20;184,00;319,49;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAE19-18CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo extense cae19-24chr1 24000btu c/control kit incluido;1;0;;;;;;248;;;TOKYO;;;;82,00;104,20;199,20;425,51;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAE19-24CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo mod 60chr1 60000btu/h piso/techo gas ecologico r410a fc/c;1;95000;;;;;;250;;;TOKYO;;;;153,00;120,00;251,00;1152,09;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATCCH19-PT-60CHR1N.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo mod ca17-pt-48chr1 48000btu/h piso/techo gas ecologico r410a f;1;0;;;;;;153;;;TOKYO;;;;115,00;167,00;280,00;1344,35;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATCA17-PT-48CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo optima inverter 12000btu ctfh18-12chc/control kit incluido;1;143000;;;;;;254;;;TOKYO;;;;172,00;74,00;90,20;287,02;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOCAUF19-12CHRDI1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo optima inverter 12000btu etfh18-12chrdi1 c/control;1;0;;;;;;186;;;TOKYO;;;;164,60;67,10;86,00;237,46;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOETFH18-12CHRDI1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION RESIDENCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo piso/techo inverter cch18-pti-36chr1 36000btu f/c 380v/3p/50hz;1;0;;;;;;195;;;TOKYO;;;;244,50;167,00;81,00;826,84;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATCCH18-PTI-36CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo piso/techo inverter ech18-pti-48chr1 48000btu f/c 220v/1p/50hz;1;0;;;;;;189;;;TOKYO;;;;271,40;221,00;73,20;1097,62;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-PTI-48CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Acondicionadores de aire Tokyo piso/techo inverter ech18-pti-60chr1 60000btu f/c 220v/1p/50hz;1;0;;;;;;198;;;TOKYO;;;;271,40;191,00;73,20;948,62;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-PTI-60CHR1.jpg;;;Marca:TOKYO&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Afeitadora Remington rotativa hyperflex aqua mod xr1430;1;593000;;;;;;EDRAXR1430-N;;;REMINGTON;074590546897;;;17,50;9,20;24,50;244,00;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAXR1430-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;
;Acondicionadores de aire tokyo techo suspendido Lg inverter ,48.000 btu/h, f/c, 220-240v-1f-50/60hz + control;1;95000;;;;;;252;;;LG; /  /;;;285,50;177,90;122,90;1560,54;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AALGC19-PT-48CHR1.jpg;;;Marca:LG&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Afeitadora Remington rotativa hyperflex xr1400 cabezalez intercambiables bivolt;1;478000;;;;;;EDRAXR1400-N;;;REMINGTON;074590544886;;;5,42;5,75;8,80;0,07;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAXR1400-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;
;Aire tipo cassette Lg mod aaLgc18-pt-60chr1 60000 btu f/c piso/techo gas eco 410a f/c 3;1;95000;;;;;;206;;;LG;;;;284,50;179,20;122,80;1565,16;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AALGC18-PT-60CHR1.jpg;;;Marca:LG&Producto:CLIMATIZACION SEMI COMERCIAL&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;
;Afeitadora electrica mod pr1335-bateria recargable led indicador de carga;1;224000;;;;;;EDRAPR1335-N;;;REMINGTON;074590551198;;;13,00;8,50;23,00;0,64;;;0;;;;;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAPR1335-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;
